"dimDateID","dateCode","dateName","yearCode","yearName","halfyearCode","halfyearName","seasonCode","seasonName","monthCode","monthName","dayCode","dayName","weekCode","weekName","weekdayCode","weekdayName","yearweekCode","yearweekName","yeardayTB","yeardayHB","yearweekTB","yearweekHB","yearmonthTB","yearmonthHB","lunarCalendar"
"20130719","19/7/2013","2013年7月19日","2013","2013年","2","下半年","3","3季","7","07月","19","19日","29","第29周","5","星期五","201329","2013年29周","20120719","20130619",,,"201207","201306",
"20130720","20/7/2013","2013年7月20日","2013","2013年","2","下半年","3","3季","7","07月","20","20日","29","第29周","6","星期六","201329","2013年29周","20120720","20130620",,,"201207","201306",
"20130721","21/7/2013","2013年7月21日","2013","2013年","2","下半年","3","3季","7","07月","21","21日","29","第29周","7","星期日","201329","2013年29周","20120721","20130621",,,"201207","201306",
"20130722","22/7/2013","2013年7月22日","2013","2013年","2","下半年","3","3季","7","07月","22","22日","30","第30周","1","星期一","201330","2013年30周","20120722","20130622",,,"201207","201306",
"20130723","23/7/2013","2013年7月23日","2013","2013年","2","下半年","3","3季","7","07月","23","23日","30","第30周","2","星期二","201330","2013年30周","20120723","20130623",,,"201207","201306",
"20130724","24/7/2013","2013年7月24日","2013","2013年","2","下半年","3","3季","7","07月","24","24日","30","第30周","3","星期三","201330","2013年30周","20120724","20130624",,,"201207","201306",
"20130725","25/7/2013","2013年7月25日","2013","2013年","2","下半年","3","3季","7","07月","25","25日","30","第30周","4","星期四","201330","2013年30周","20120725","20130625",,,"201207","201306",
"20130726","26/7/2013","2013年7月26日","2013","2013年","2","下半年","3","3季","7","07月","26","26日","30","第30周","5","星期五","201330","2013年30周","20120726","20130626",,,"201207","201306",
"20130727","27/7/2013","2013年7月27日","2013","2013年","2","下半年","3","3季","7","07月","27","27日","30","第30周","6","星期六","201330","2013年30周","20120727","20130627",,,"201207","201306",
"20130728","28/7/2013","2013年7月28日","2013","2013年","2","下半年","3","3季","7","07月","28","28日","30","第30周","7","星期日","201330","2013年30周","20120728","20130628",,,"201207","201306",
"20130729","29/7/2013","2013年7月29日","2013","2013年","2","下半年","3","3季","7","07月","29","29日","31","第31周","1","星期一","201331","2013年31周","20120729","20130629",,,"201207","201306",
"20130730","30/7/2013","2013年7月30日","2013","2013年","2","下半年","3","3季","7","07月","30","30日","31","第31周","2","星期二","201331","2013年31周","20120730","20130630",,,"201207","201306",
"20130731","31/7/2013","2013年7月31日","2013","2013年","2","下半年","3","3季","7","07月","31","31日","31","第31周","3","星期三","201331","2013年31周","20120731","20130630",,,"201207","201306",
"20130801","1/8/2013","2013年8月1日","2013","2013年","2","下半年","3","3季","8","08月","1","01日","31","第31周","4","星期四","201331","2013年31周","20120801","20130701",,,"201208","201307",
"20130802","2/8/2013","2013年8月2日","2013","2013年","2","下半年","3","3季","8","08月","2","02日","31","第31周","5","星期五","201331","2013年31周","20120802","20130702",,,"201208","201307",
"20130803","3/8/2013","2013年8月3日","2013","2013年","2","下半年","3","3季","8","08月","3","03日","31","第31周","6","星期六","201331","2013年31周","20120803","20130703",,,"201208","201307",
"20130804","4/8/2013","2013年8月4日","2013","2013年","2","下半年","3","3季","8","08月","4","04日","31","第31周","7","星期日","201331","2013年31周","20120804","20130704",,,"201208","201307",
"20130805","5/8/2013","2013年8月5日","2013","2013年","2","下半年","3","3季","8","08月","5","05日","32","第32周","1","星期一","201332","2013年32周","20120805","20130705",,,"201208","201307",
"20130806","6/8/2013","2013年8月6日","2013","2013年","2","下半年","3","3季","8","08月","6","06日","32","第32周","2","星期二","201332","2013年32周","20120806","20130706",,,"201208","201307",
"20130807","7/8/2013","2013年8月7日","2013","2013年","2","下半年","3","3季","8","08月","7","07日","32","第32周","3","星期三","201332","2013年32周","20120807","20130707",,,"201208","201307",
"20130808","8/8/2013","2013年8月8日","2013","2013年","2","下半年","3","3季","8","08月","8","08日","32","第32周","4","星期四","201332","2013年32周","20120808","20130708",,,"201208","201307",
"20130809","9/8/2013","2013年8月9日","2013","2013年","2","下半年","3","3季","8","08月","9","09日","32","第32周","5","星期五","201332","2013年32周","20120809","20130709",,,"201208","201307",
"20130810","10/8/2013","2013年8月10日","2013","2013年","2","下半年","3","3季","8","08月","10","10日","32","第32周","6","星期六","201332","2013年32周","20120810","20130710",,,"201208","201307",
"20130811","11/8/2013","2013年8月11日","2013","2013年","2","下半年","3","3季","8","08月","11","11日","32","第32周","7","星期日","201332","2013年32周","20120811","20130711",,,"201208","201307",
"20130812","12/8/2013","2013年8月12日","2013","2013年","2","下半年","3","3季","8","08月","12","12日","33","第33周","1","星期一","201333","2013年33周","20120812","20130712",,,"201208","201307",
"20130813","13/8/2013","2013年8月13日","2013","2013年","2","下半年","3","3季","8","08月","13","13日","33","第33周","2","星期二","201333","2013年33周","20120813","20130713",,,"201208","201307",
"20130814","14/8/2013","2013年8月14日","2013","2013年","2","下半年","3","3季","8","08月","14","14日","33","第33周","3","星期三","201333","2013年33周","20120814","20130714",,,"201208","201307",
"20130815","15/8/2013","2013年8月15日","2013","2013年","2","下半年","3","3季","8","08月","15","15日","33","第33周","4","星期四","201333","2013年33周","20120815","20130715",,,"201208","201307",
"20130816","16/8/2013","2013年8月16日","2013","2013年","2","下半年","3","3季","8","08月","16","16日","33","第33周","5","星期五","201333","2013年33周","20120816","20130716",,,"201208","201307",
"20130817","17/8/2013","2013年8月17日","2013","2013年","2","下半年","3","3季","8","08月","17","17日","33","第33周","6","星期六","201333","2013年33周","20120817","20130717",,,"201208","201307",
"20130818","18/8/2013","2013年8月18日","2013","2013年","2","下半年","3","3季","8","08月","18","18日","33","第33周","7","星期日","201333","2013年33周","20120818","20130718",,,"201208","201307",
"20130819","19/8/2013","2013年8月19日","2013","2013年","2","下半年","3","3季","8","08月","19","19日","34","第34周","1","星期一","201334","2013年34周","20120819","20130719",,,"201208","201307",
"20130820","20/8/2013","2013年8月20日","2013","2013年","2","下半年","3","3季","8","08月","20","20日","34","第34周","2","星期二","201334","2013年34周","20120820","20130720",,,"201208","201307",
"20130821","21/8/2013","2013年8月21日","2013","2013年","2","下半年","3","3季","8","08月","21","21日","34","第34周","3","星期三","201334","2013年34周","20120821","20130721",,,"201208","201307",
"20130822","22/8/2013","2013年8月22日","2013","2013年","2","下半年","3","3季","8","08月","22","22日","34","第34周","4","星期四","201334","2013年34周","20120822","20130722",,,"201208","201307",
"20130823","23/8/2013","2013年8月23日","2013","2013年","2","下半年","3","3季","8","08月","23","23日","34","第34周","5","星期五","201334","2013年34周","20120823","20130723",,,"201208","201307",
"20130824","24/8/2013","2013年8月24日","2013","2013年","2","下半年","3","3季","8","08月","24","24日","34","第34周","6","星期六","201334","2013年34周","20120824","20130724",,,"201208","201307",
